5.309371559629175508e+00
3.590125883950823771e-01
3.014705354286778549e-01
2.586929383835360197e-01
2.252400992877252039e-01
1.994503302169911285e-01
1.784148869596267895e-01
1.616118878227390254e-01
1.474359956803389937e-01
1.357087226090843424e-01
1.255856344849939354e-01
1.169194470297596627e-01
1.093461591180833470e-01
1.026431918593060100e-01
9.676283254771270159e-02
9.138979098414193314e-02
8.668279971334624801e-02
8.225536829234635083e-02
7.838703257511549227e-02
7.466412454205505200e-02
7.140295332537872908e-02
6.823385625211209060e-02
6.540899830099082546e-02
6.270435422575365569e-02
6.021752185922820549e-02
5.793211185348103726e-02
5.578641716357175817e-02
5.385631580470384705e-02
5.204515631335766140e-02
5.037318867379728116e-02
4.880988370651149350e-02
4.733605607359963469e-02
4.594960195189521507e-02
4.464176392296034107e-02
4.339871513975603057e-02
4.223052350058990184e-02
4.111151470711543743e-02
4.006113450580426477e-02
3.905028143035716576e-02
3.810056975277333752e-02
3.718390618078573628e-02
3.632118534225523693e-02
3.548687694832032558e-02
3.469960894473000240e-02
3.393805715338882312e-02
3.321606387035766494e-02
3.251958082634495012e-02
3.185397124683533171e-02
3.121591791941011329e-02
3.059962292191610242e-02
3.001334062360549657e-02
2.944156205114963412e-02
2.890000623877514788e-02
2.836969933469848937e-02
2.786626822964970510e-02
2.737475002695301945e-02
2.690441481374334157e-02
2.644828977432378894e-02
2.600778187707679032e-02
2.558304696262300726e-02
2.517013957278016120e-02
2.477296957651937970e-02
2.438571545368985183e-02
2.401295845442748961e-02
2.364936628120250725e-02
2.329853774039689768e-02
2.295659676870583782e-02
2.262568322307045160e-02
2.230347453776999542e-02
2.199077023822245888e-02
2.168653214107021596e-02
2.139054735430987939e-02
2.110269080012226739e-02
2.082210315870594575e-02
2.054920574337792960e-02
2.028282871248333896e-02
2.002362294332785467e-02
1.977038266807483458e-02
1.952374287124463217e-02
1.928265962479148998e-02
1.904758905989670584e-02
1.881776257469093896e-02
1.859338036235618982e-02
1.837397973012603811e-02
1.815950649232467642e-02
1.794976525356706959e-02
1.774450711374562714e-02
1.754372272802099883e-02
1.734705465266247679e-02
1.715458845684592060e-02
1.696594110769787667e-02
1.678121579250407489e-02
1.660006632413026442e-02
1.642256132200224650e-02
1.624842752267243243e-02
1.607767325225583840e-02
1.591010958752033314e-02
1.574568146272900537e-02
1.558427663151491609e-02
1.542578899795185414e-02
1.527016385327632959e-02
1.511726472512626984e-02
1.496707055428032722e-02
1.481943681071395784e-02
1.467435369807884929e-02
1.453168711156596279e-02
1.439142205139803087e-02
1.425344627911191708e-02
1.411773091514177333e-02
1.398418939858933965e-02
1.385277747964351776e-02
1.372343200357584343e-02
1.359609680163307438e-02
1.347072638071574076e-02
1.334725833332910637e-02
1.322565815536921874e-02
1.310586288814391022e-02
1.298784318648441884e-02
1.287153993149718102e-02
1.275692478885106021e-02
1.264394512204142750e-02
1.253257126880931611e-02
1.242275806845414415e-02
1.231447373509932108e-02
1.220768028745897529e-02
1.210234414266755931e-02
1.199843335163028150e-02
1.189591353543346074e-02
1.179475721184134775e-02
1.169493046396559432e-02
1.159640867556151721e-02
1.149915956012497430e-02
1.140316002451642781e-02
1.130838025115394989e-02
1.121479775867363290e-02
1.112238559638882747e-02
1.103112145684309424e-02
1.094098122939140064e-02
1.085194274592591983e-02
1.076398439209776299e-02
1.067708436937332521e-02
1.059122305033721907e-02
1.050637934515363109e-02
1.042253508352312258e-02
1.033967020228732624e-02
1.025776754347631874e-02
1.017680828576891794e-02
1.009677597765951118e-02
1.001765312158444179e-02
9.939423811927234828e-03
9.862071834619087415e-03
9.785581787794568956e-03
9.709938614071631641e-03
9.635127449153594800e-03
9.561134222236372313e-03
9.487944672940663154e-03
9.415545542944969357e-03
9.343923239333857059e-03
9.273065166574166393e-03
9.202958437319686338e-03
9.133591008522345955e-03
9.064950701881511683e-03
8.997025958490910413e-03
8.929805279814025110e-03
8.863277557928867303e-03
8.797431921193648793e-03
8.732257703195892354e-03
8.667744594536940309e-03
8.603882372081459590e-03
8.540661223396656815e-03
8.478071371341410964e-03
8.416103442872961693e-03
8.354748103446482665e-03
8.293996374148735959e-03
8.233839350806404500e-03
8.174268415977138311e-03
8.115275075483013856e-03
8.056851051538917521e-03
7.998988233521383065e-03
7.941678669263462984e-03
7.884914602556957267e-03
7.828688396635898050e-03
7.772992621289148002e-03
7.717819945906917792e-03
7.663163240422493291e-03
7.609015470321333317e-03
7.555369783812586164e-03
7.502219430440028314e-03
7.449557819119801381e-03
7.397378469499067688e-03
7.345675037213817392e-03
7.294441297006476303e-03
7.243671139754616871e-03
7.193358580070976019e-03
7.143497734186496709e-03
7.094082841827583155e-03
7.045108235531893047e-03
6.996568366497757374e-03
6.948457774530398916e-03
6.900771110327471973e-03
6.853503111741290205e-03
6.806648618371875618e-03
6.760202556857385602e-03
