0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.691895482461240368e-05,5.433818201740739547e-04,1.037429389075856471e-03,1.486264361001331420e-03,1.806398706248206476e-03,2.017523173030917084e-03,2.099771587676884429e-03,2.073396201269728234e-03,1.940307936941327097e-03,1.719432453488498394e-03,1.421650692717129315e-03,1.065031064976934127e-03,6.641593400928484095e-04,2.367032230807317303e-04,-2.010883075884611947e-04,-6.315551341082076189e-04,-1.037561774967783517e-03,-1.401379044452314348e-03,-1.705687701582887491e-03,-1.933394394286201950e-03,-2.068487999283908155e-03,-2.096578125101463460e-03,-2.006208155184297480e-03,-1.790827520798181100e-03,-1.453274208725260658e-03,-1.016233958914435770e-03,-5.450628678549695495e-04,-1.749925034189067207e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.306073451400151242e-03,2.714990007110945971e-03,3.987853565869058613e-03,5.119129080538176862e-03,5.940378320377934750e-03,6.475009750996677492e-03,6.678674025157335312e-03,6.590123224358528965e-03,6.218800489395178051e-03,5.608953192973864174e-03,4.792271322099746038e-03,3.814988881318989201e-03,2.717994343957903444e-03,1.548374833555156253e-03,3.511201430558567784e-04,-8.259676061201754686e-04,-1.935877824892542421e-03,-2.930617588526669183e-03,-3.763307808399134549e-03,-4.388349810464047158e-03,-4.763663211556197485e-03,-4.852695111096878844e-03,-4.628205943049797794e-03,-4.077592552913591323e-03,-3.212460618893948992e-03,-2.087483671576056705e-03,-8.449529162940184676e-04,1.639268190209756081e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.718396015161105517e-03,4.200567001059632953e-03,6.535797741197968760e-03,8.586169639903879283e-03,1.008530716202284995e-02,1.103705793659427552e-02,1.138304550403531484e-02,1.117518422064793515e-02,1.044090764755639666e-02,9.253811574724508243e-03,7.677910626213645638e-03,5.796523672919320566e-03,3.689167536604840564e-03,1.443592679113761806e-03,-8.537225827617342779e-04,-3.112577140660493288e-03,-5.243273184122325577e-03,-7.155191325176953054e-03,-8.759758648866074887e-03,-9.971747258768931185e-03,-1.071329014266330856e-02,-1.091837007286599985e-02,-1.054016697468372794e-02,-9.561392330168732787e-03,-8.010565211255375045e-03,-5.987293374839835688e-03,-3.700682925238894458e-03,-1.518997511294611479e-03,0.000000000000000000e+00
0.000000000000000000e+00,3.597185581952514963e-03,7.612719286293355772e-03,1.121558886683562267e-02,1.429616081361409149e-02,1.652940698987569526e-02,1.791072231470490494e-02,1.837148350458127355e-02,1.797974177030656207e-02,1.678374824652804562e-02,1.489050360847138030e-02,1.240071127679108487e-02,9.439988786918297736e-03,6.131850003052347758e-03,2.610499574883176285e-03,-9.902441815258233859e-04,-4.531733607624014067e-03,-7.875532403998885753e-03,-1.088233243984805879e-02,-1.341598980871919373e-02,-1.534611008724458443e-02,-1.655410638764630640e-02,-1.694032556917367260e-02,-1.643482747386993889e-02,-1.501179922868880155e-02,-1.271052607215862260e-02,-9.666142297730847752e-03,-6.156086314599885922e-03,-2.668225913485412944e-03,0.000000000000000000e+00
0.000000000000000000e+00,5.421037310856272225e-03,1.116129352704021797e-02,1.624781293209995314e-02,2.050066529418821670e-02,2.355002486862908112e-02,2.538244598042384628e-02,2.592751345527466444e-02,2.527402998947554658e-02,2.349772328299923330e-02,2.074465666968599437e-02,1.715859002215604917e-02,1.291347940890968590e-02,8.183074200513697910e-03,3.154138505951253023e-03,-1.985972203046541297e-03,-7.043930308377951977e-03,-1.182616584692347712e-02,-1.613813278674341989e-02,-1.978940862529134787e-02,-2.259767222717239121e-02,-2.439695812889683749e-02,-2.504762607877303315e-02,-2.445068005623852667e-02,-2.256590786318608821e-02,-1.943561168802335204e-02,-1.521436173915804123e-02,-1.020547310612045927e-02,-4.900832229652558186e-03,0.000000000000000000e+00
0.000000000000000000e+00,8.047818643270058733e-03,1.593509284819341273e-02,2.273613259312257107e-02,2.828362095587166197e-02,3.219855106325097277e-02,3.447417484331446319e-02,3.505354046014652614e-02,3.405449501627898223e-02,3.158829330607092201e-02,2.784562280432473225e-02,2.301836343021631745e-02,1.733266821705992805e-02,1.101588984543526960e-02,4.310107812315336177e-03,-2.541240395385046917e-03,-9.287680527923322660e-03,-1.567780432707419763e-02,-2.145868327290935754e-02,-2.638179414043943793e-02,-3.020822555421823555e-02,-3.271895803560500443e-02,-3.372749193847773136e-02,-3.309742810415958886e-02,-3.076405448661106296e-02,-2.676110645277959485e-02,-2.125201196424604533e-02,-1.456463126223068311e-02,-7.226125157424786657e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.091873110119972491e-02,2.121429963212942416e-02,2.993556851261497745e-02,3.690094717984544054e-02,4.173402852181175293e-02,4.444542509338654523e-02,4.500449294839109493e-02,4.356808975697506331e-02,4.029254838225703600e-02,3.542037273768920691e-02,2.919760284734192538e-02,2.190691928716308884e-02,1.383255212814995735e-02,5.274167436105372912e-03,-3.466923940189200592e-03,-1.208146798127706333e-02,-2.025824820487795788e-02,-2.768325132515381606e-02,-3.404600054018672856e-02,-3.904567852708432096e-02,-4.240318348836489420e-02,-4.387626247885612757e-02,-4.328019574858880947e-02,-4.051250655561830505e-02,-3.558196003010504621e-02,-2.863989643930861875e-02,-2.001160137823301821e-02,-1.022185820393193764e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.434904674013581793e-02,2.741838057313376875e-02,3.828644123180510034e-02,4.679307820089586428e-02,5.258676626949842364e-02,5.571352365416646496e-02,5.618646061774648648e-02,5.421503771771665064e-02,5.001217345079440879e-02,4.388043337023119633e-02,3.612596152999528187e-02,2.709137752049271472e-02,1.711939492905202587e-02,6.567336704649869711e-03,-4.206373954479791441e-03,-1.483476287228332850e-02,-2.494743948245197601e-02,-3.416888292958271400e-02,-4.212450829056255813e-02,-4.844715406471352542e-02,-5.279045868743185987e-02,-5.484627456760859943e-02,-5.436852846376141052e-02,-5.120163606070796125e-02,-4.531307263402958863e-02,-3.682717145911812429e-02,-2.605690556244798922e-02,-1.352893819446457022e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.813540468135360628e-02,3.427300996091193347e-02,4.749006744603493507e-02,5.764742277565035322e-02,6.443183710242156303e-02,6.794171804194686082e-02,6.825097851769160173e-02,6.563678808939936438e-02,6.038144121145069820e-02,5.285696394446303542e-02,4.343599474779867575e-02,3.252434675447418017e-02,2.052402090935947360e-02,7.848779068140463930e-03,-5.088233190995138273e-03,-1.786516161566789954e-02,-3.005479198543151501e-02,-4.122110692158641870e-02,-5.092416957053141208e-02,-5.872621687390605638e-02,-6.420572798049635488e-02,-6.697680806063173453e-02,-6.671625811972681230e-02,-6.319620443976166346e-02,-5.632130431782318702e-02,-4.616688328595316970e-02,-3.301389618838034695e-02,-1.737456146051921321e-02,0.000000000000000000e+00
